ticker,datetime,title,top_sentiment,sentiment_score
ZETA,11/12/2024 14:51,Zeta Global falls -8.7%,positive,0.353377789
ZETA,11/12/2024 15:00,Zeta Global price target raised to $42 from $35 at Truist,neutral,0.50181365
ZETA,11/12/2024 17:05,"Elliott confirms big Honeywell stake, Home Deport reports Q3 beat: Morning Buzz",neutral,0.358344793
ZETA,11/12/2024 17:06,Zeta Global falls -18.6%,negative,0.491199911
ZETA,11/13/2024 10:38,Hold Rating Justified Amid High Valuation and Growth Deceleration for Zeta Global Holdings,positive,0.412099391
ZETA,11/13/2024 11:10,Zeta Global price target raised to $32 from $28 at Barclays,negative,0.412809074
ZETA,11/13/2024 11:45,Zeta Global price target raised to $41 from $30 at Morgan Stanley,positive,0.376563698
ZETA,11/13/2024 17:16,"Charter to acquire Liberty Broadband, Spotify reports Q3 beat: Morning Buzz",negative,0.367812514
ZETA,11/13/2024 18:40,Zeta Global falls 10% to $25.50 after Culper Research short report,positive,0.428214014
ZETA,11/13/2024 18:40,"Culper short Zeta, sees ‘potentially devastating’ regulatory action",positive,0.42926085
ZETA,11/13/2024 18:40,Culper Research announces short position in Zeta Global,positive,0.43703869
ZETA,11/14/2024 1:25,Zeta Global says short-seller report ‘riddled with misrepresentations’,negative,0.410406917
ZETA,11/14/2024 5:43,"Zeta Global jumps 7%, announces $100M stock buyback",negative,0.480064303
ZETA,11/14/2024 11:05,Zeta Global announces $100M stock repurchase program,negative,0.477546692
ZETA,11/14/2024 11:32,Zeta Global Denies Misleading Claims by Short-Seller,neutral,0.361916006
ZETA,11/14/2024 11:40,Zeta Global downgraded to Sector Weight at KeyBanc with short theses mounting,negative,0.403627276
ZETA,11/14/2024 11:41,Zeta Global downgraded to Sector Weight from Overweight at KeyBanc,positive,0.442116648
ZETA,11/14/2024 12:21,"Needham says Zeta selloff on short report overdone, remains buyer",neutral,0.416016638
ZETA,11/14/2024 12:21,Zeta Global price target lowered to $24 from $42 at Canaccord,neutral,0.376673669
ZETA,11/14/2024 12:25,Zeta Global Holdings Corp’s Proactive Response and Commitment to Compliance Reassures Analyst Amidst Allegations,negative,0.418582797
ZETA,11/14/2024 12:32,Zeta Global downgraded by KeyBanc as short thesis 'gaining traction',positive,0.487457752
ZETA,11/14/2024 13:00,Zeta Global Holdings put buyer realizes 309% same-day gains,negative,0.404751897
ZETA,11/14/2024 13:36,RBC sees Zeta Global’s stock reaction to short report ‘significantly overdone’,negative,0.546251893
ZETA,11/14/2024 14:37,"Biggest stock movers Thursday: DIS, CSCO, CNH, and more",negative,0.575900376
ZETA,11/14/2024 14:40,Unusually active option classes on open November 14th,positive,0.363728374
ZETA,11/14/2024 14:45,"American upgraded, Regeneron initiated: Wall Street’s top analyst calls",positive,0.482162148
ZETA,11/15/2024 11:41,Zeta Global price target lowered to $26 from $41 at Morgan Stanley,neutral,0.447869569
ZETA,11/15/2024 11:55,Zeta Global price target lowered to $30 from $50 at BofA,negative,0.365631461
ZETA,11/18/2024 14:00,"Zeta Global CEO, leadership team to purchase $3M of common stock",positive,0.434546351
ZETA,11/18/2024 14:00,Zeta Global Leadership Buys Shares to Signal Confidence,positive,0.385995895
ZETA,11/18/2024 14:50,Zeta Global rises 7.9%,negative,0.415782332
ZETA,11/18/2024 15:03,Zeta Global stock jumps on ~$3M intended share purchases by management,negative,0.407328665
ZETA,11/20/2024 12:36,Zeta Global price target raised to $28 from $24 at Canaccord,negative,0.351692796
ZETA,11/20/2024 15:40,Zeta Global participates in a conference call with William Blair,negative,0.398635566
ZETA,11/20/2024 19:30,"RBC remains bullish on Zeta Global, says reaction to short report ‘overdone’",neutral,0.420603871
ZETA,11/20/2024 20:00,"Zeta Global Holdings trading halted, news pending",negative,0.415874839
ZETA,11/20/2024 20:05,Zeta Global says previously completed forensic review found ‘practices sound’,neutral,0.438365608
ZETA,11/20/2024 20:10,Zeta Global issues ‘detailed rebuttal’ to ‘false and misleading claims’,positive,0.459584117
ZETA,11/20/2024 20:20,Zeta Global Holdings trading resumes,neutral,0.372868121
ZETA,11/20/2024 20:25,Zeta Global up 10% after trading resumes,positive,0.34271881
ZETA,11/20/2024 20:25,Zeta Global releases 'detailed' rebuttal about short report,negative,0.381961584
ZETA,11/20/2024 20:28,Zeta Global Confirms Financial Integrity After Review,positive,0.397845238
ZETA,11/21/2024 12:18,Truist Financial Sticks to Its Buy Rating for Zeta Global Holdings Corp (ZETA),positive,0.429376513
ZETA,11/21/2024 13:56,Craig-Hallum Remains a Buy on Zeta Global Holdings Corp (ZETA),negative,0.349425316
ZETA,11/23/2024 17:09,Trending stocks amid largely steady week for Wall Street,negative,0.466035545
BE,11/9/2024 12:07,J.P. Morgan Sticks to Its Hold Rating for Bloom Energy (BE),negative,0.343356013
BE,11/11/2024 12:24,"Analysts Offer Insights on Industrial Goods Companies: PowerCell Sweden AB (OtherPCELF), Bloom Energy (BE) and Fluor (FLR)",neutral,0.422652543
BE,11/11/2024 14:40,Unusually active option classes on open November 11th,negative,0.41065833
BE,11/12/2024 10:25,Bloom Energy: Hold Rating Amid Revenue Shortfall and Uncertainties in Data Center Market,positive,0.613247752
BE,11/12/2024 11:51,Bloom Energy price target raised to $16 from $13 at Susquehanna,neutral,0.383521587
BE,11/14/2024 18:25,"Bloom Energy trading halted, news pending",positive,0.439913899
BE,11/14/2024 19:40,American Electric in pact for up to 1 GW of Bloom Energy solid oxide fuel cells,neutral,0.372772634
BE,11/14/2024 20:30,"American Electric deal a ‘big win’ for Bloom Energy, says Evercore ISI",negative,0.349012822
BE,11/14/2024 20:35,"Bloom Energy Secures Major Agreement with AEP, Strengthening Position in Hydrogen Economy and Renewable Energy Transition",positive,0.409543097
BE,11/14/2024 22:05,"Whale Rock Capital dumps Apple, adds Applied Optoelectronics, among Q3 trades",negative,0.396338612
BE,11/14/2024 23:35,Bloom Energy signs fuel cell agreement with AEP for AI data centers,neutral,0.409675777
BE,11/15/2024 10:15,Bloom Energy upgraded to Overweight from Neutral at Piper Sandler,neutral,0.403673619
BE,11/15/2024 10:16,Bloom Energy’s Strategic Agreement with AEP Enhances Market Position and Multi-Year Growth Prospects,positive,0.345296592
BE,11/15/2024 10:28,Bloom Energy Poised for Growth: Buy Rating Affirmed Amid Strong Demand and Strategic Agreements,negative,0.455891669
BE,11/15/2024 12:07,Truist Financial Remains a Hold on Bloom Energy (BE),positive,0.404588073
BE,11/15/2024 12:20,GE Vernova price target raised to $367 from $301 at Morgan Stanley,negative,0.463586152
BE,11/15/2024 12:26,Bloom Energy price target raised to $20 from $16 at BTIG,neutral,0.560332
BE,11/15/2024 12:40,Bloom Energy price target raised to $14 from $12 at JPMorgan,negative,0.507289469
BE,11/15/2024 13:00,Bloom Energy price target raised to $19.50 from $12 at BMO Capital,neutral,0.483222544
BE,11/15/2024 13:10,Morgan Stanley sees strong earnings contribution margin for Bloom from AEP deal,negative,0.669694364
BE,11/15/2024 14:40,"Morgan Stanley, Comerica upgraded: Wall Street’s top analyst calls",positive,0.445165366
BE,11/15/2024 14:50,Bloom Energy rises 47.9%,positive,0.384233803
BE,11/15/2024 15:00,Bloom Energy rises 35.7%,neutral,0.469666064
BE,11/15/2024 15:03,Bloom Energy scores 'big win' in fuel cell supply deal for AEP data centers,negative,0.373902351
BE,11/15/2024 17:00,"Berkshire reveals stake in Domino’s, Alibaba reports mixed Q2: Morning Buzz",neutral,0.403782457
BE,11/15/2024 17:05,Bloom Energy rises 46.8%,negative,0.421314001
BE,11/15/2024 20:32,"SolarEdge, Maxeon Solar slammed as Morgan Stanley cuts to Sell equivalent",neutral,0.4466784
BE,11/16/2024 0:50,"Biden pushes ahead with methane fee despite Trump's win, asks E.U. to align with U.S.",negative,0.519738197
BE,11/17/2024 11:25,BTIG Keeps Their Buy Rating on Bloom Energy (BE),negative,0.389464796
BE,11/18/2024 7:51,"Analysts’ Top Industrial Goods Picks: Bloom Energy (BE), Siemens Energy (SMEGF)",neutral,0.419244498
BE,11/18/2024 10:10,"Analysts Have Conflicting Sentiments on These Industrial Goods Companies: Rockwell Automation (ROK), Rocket Lab USA (RKLB) and Bloom Energy (BE)",neutral,0.406391174
BE,11/18/2024 11:48,RBC Capital Reaffirms Their Buy Rating on Bloom Energy (BE),negative,0.432325363
BE,11/18/2024 11:55,Bloom Energy price target raised to $28 from $20 at Morgan Stanley,positive,0.346426129
BE,11/18/2024 12:50,Bloom Energy price target raised to $28 from $15 at RBC Capital,positive,0.503757656
BE,11/18/2024 14:40,Unusually active option classes on open November 18th,positive,0.403742433
BE,11/18/2024 19:00,Bloom Energy price target raised to $22 from $14 at Wells Fargo,positive,0.478028357
BE,11/20/2024 1:45,Bloom Energy downgraded to Hold from Buy at HSBC,negative,0.383866936
BE,11/20/2024 14:41,Bloom Energy downgraded to Hold after rally at HSBC,neutral,0.428134799
BE,11/20/2024 15:35,Bloom Energy put volume heavy and directionally bearish,positive,0.477696359
BE,11/20/2024 19:19,Bloom Energy downgraded at HSBC after ripping higher in recent days,negative,0.5212906
BE,11/21/2024 11:10,Analysts Conflicted on These Industrial Goods Names: Howmet Aerospace (HWM) and Bloom Energy (BE),negative,0.35565564
BE,11/21/2024 11:10,Cautious Optimism for Bloom Energy Amid Strategic Initiatives and Market Challenges,neutral,0.618507743
BE,11/22/2024 10:10,Bloom Energy price target raised to $30 from $20 at Piper Sandler,positive,0.425977021
BE,11/22/2024 10:15,Piper Sandler Keeps Their Buy Rating on Bloom Energy (BE),negative,0.411921114
BE,11/22/2024 17:30,Bloom Energy price target raised to $22 from $12 at Jefferies,negative,0.519750535
BE,11/22/2024 17:35,Cautious Hold on Bloom Energy Due to Valuation Concerns and Deal Dependencies,positive,0.65809685
BE,11/23/2024 0:50,J.P. Morgan forecasts lower oil prices in Trump's upcoming term,neutral,0.420452446
BE,11/25/2024 15:40,Charged: Tesla settles technology theft suit with Rivian,neutral,0.443961024
BE,11/25/2024 16:44,SA Sentiment: Nuclear wins as the best alternative energy source,negative,0.450165868
BE,11/26/2024 13:20,Bloom Energy price target raised to $33 from $21 at UBS,positive,0.423674136
SQ,11/7/2024 15:25,Monness Reaffirms Their Hold Rating on Block (SQ),positive,0.391310453
SQ,11/7/2024 17:06,SA Asks: How will the U.S. election results impact crypto?,positive,0.449631333
SQ,11/7/2024 17:40,Here’s what Wall Street experts are saying about Block ahead of earnings,neutral,0.551449478
SQ,11/7/2024 21:07,"Block Non-GAAP EPS of $0.88 in-line, revenue of $5.98B misses by $280M",negative,0.387621403
SQ,11/7/2024 21:26,"Block stock slumps after soft Q4 guidance, weaker-than expected Q3 revenue",neutral,0.438542485
SQ,11/7/2024 21:52,Block says on track to outperform FY24 operating income outlook,positive,0.445850819
SQ,11/7/2024 21:53,"Block reports Q3 EPS 45c, consensus 87c",positive,0.454778016
SQ,11/7/2024 22:07,Block in charts: Gross payment volume maintains single-digit growth in Q3,neutral,0.461069286
SQ,11/8/2024 5:21,Block Inc. Reports Strong Q3 2024 Earnings Growth,positive,0.363775074
SQ,11/8/2024 5:35,Block’s Promising Growth and Strategic Outlook Justifies Buy Rating Despite Short-term Challenges,positive,0.508579075
SQ,11/8/2024 10:35,Buy Rating on Block: Strong Margins and Promising 2025 Outlook Amid Current GPV Challenges,negative,0.471577168
SQ,11/8/2024 11:07,Strong Buy Rating for Block Amidst Robust Financial Performance and Strategic Growth Initiatives,negative,0.448834956
SQ,11/8/2024 11:22,Block (SQ): New Buy Recommendation for This Technology Giant,negative,0.528226078
SQ,11/8/2024 11:50,"Analysts Offer Insights on Technology Companies: Block (SQ), Nova (NVMI) and Corpay Inc (CPAY)",negative,0.439311355
SQ,11/8/2024 12:02,Block (SQ): New Buy Recommendation for This Technology Giant,negative,0.376778811
SQ,11/8/2024 12:12,Buy Rating Affirmed: Block’s Strong Q3 Performance and Positive Future Outlook,positive,0.433643311
SQ,11/8/2024 12:20,"Analysts Conflicted on These Technology Names: JFrog (FROG), Genpact (G) and Block (SQ)",positive,0.47739172
SQ,11/8/2024 13:42,Block price target raised to $60 from $55 at Morgan Stanley,neutral,0.417780489
SQ,11/8/2024 14:11,Oppenheimer Sticks to Their Hold Rating for Block (SQ),neutral,0.413744569
SQ,11/8/2024 14:33,Block (SQ): New Buy Recommendation for This Technology Giant,negative,0.400532216
SQ,11/8/2024 14:45,"Biggest stock movers Friday: DOCS, ABNB, UPST, PINS and more",negative,0.40040493
SQ,11/8/2024 18:45,Block Inc.’s Strong Financial Performance and Strategic Innovations Drive Buy Rating,negative,0.415555269
SQ,11/11/2024 5:38,JMP Securities Keeps Their Hold Rating on Block (SQ),neutral,0.448183
SQ,11/11/2024 6:10,"Analysts’ Opinions Are Mixed on These Technology Stocks: Block (SQ), Akamai (AKAM) and Sprout Social (SPT)",positive,0.51615113
SQ,11/11/2024 11:25,Block assumed with an Overweight at Piper Sandler,neutral,0.425715148
SQ,11/11/2024 12:56,Piper assumes Block coverage with Overweight rating,neutral,0.407516718
SQ,11/11/2024 14:51,"Pinterest, Cisco upgraded: Wall Street’s top analyst calls",positive,0.506440818
SQ,11/11/2024 14:52,Marqeta gains on report private equity firms may be circling on takeover,negative,0.405038148
SQ,11/12/2024 11:45,Block price target raised to $120 from $95 at Canaccord,positive,0.418225706
SQ,11/12/2024 11:47,Block Inc: Strategic Growth and Strong Business Position Drive Buy Rating,neutral,0.417300612
SQ,11/12/2024 13:06,"New Buy Rating for Block (SQ), the Technology Giant",neutral,0.374728709
SQ,11/13/2024 11:20,"Crypto executives lobby Trump, allies to capitalize on election, NY Times says",neutral,0.407591641
SQ,11/13/2024 14:15,"BNPL company Klarna confidentially files for U.S. IPO, Reuters reports",neutral,0.465294361
SQ,11/14/2024 8:46,Block Inc.: Strong Financial Performance and Strategic Positioning Drive Buy Rating,negative,0.401706278
SQ,11/14/2024 15:18,CFPB looking to put Google under federal supervision - WaPo,negative,0.366265267
SQ,11/15/2024 12:38,Shopify vs. Block: Which E-Commerce and Fintech Stock Is the Better Buy?,neutral,0.389551282
SQ,11/18/2024 15:25,Square call volume above normal and directionally bullish,negative,0.559234679
SQ,11/18/2024 22:10,Block self-custody wallet Bitkey to launch inheritance feature for customers,positive,0.477520853
SQ,11/19/2024 14:54,"Block's Afterpay brings buy now, pay later to Google Pay ahead of holiday season",neutral,0.431035727
SQ,11/20/2024 9:30,Block downgraded to Neutral from Outperform at Exane BNP Paribas,neutral,0.382116854
SQ,11/21/2024 16:16,CFPB finalizes rule on digital payment apps,negative,0.41796127
SQ,11/21/2024 17:57,Block nears session highs after TV commentator pitches,negative,0.419465959
SQ,11/22/2024 12:05,Block price target raised to $110 from $94 at Mizuho,positive,0.59554714
SQ,11/22/2024 18:59,Robotics is the only Tech sub-sector not up year-to-date,neutral,0.367942214
SQ,11/23/2024 21:20,"Block, Toast, FIS downgraded as BNP sees sluggish payment volume growth persisting",negative,0.506283641
SQ,11/25/2024 10:15,Block downgraded to Market Perform from Outperform at BMO Capital,negative,0.48415941
SQ,11/25/2024 12:46,"CFPB expands oversight to PayPal and Block, says New Street",positive,0.463036686
SQ,11/25/2024 14:40,"Block, Five Below downgraded: Wall Street’s top analyst calls",negative,0.431506455
SQ,11/25/2024 16:05,Block cut to Market Perform at BMO on limited gross profit upside,negative,0.360506684
SQ,11/25/2024 17:10,"Macy’s uncovers employee fraud, Summit to be acquired: Morning Buzz",negative,0.456741363
FLG,7/29/2024 12:23,"Analysts Offer Insights on Financial Companies: NY Community (NYCB), Apollo Global Management (APO) and Macquarie Group Limited (OtherMCQEF)",negative,0.454908878
FLG,7/29/2024 12:26,Morgan Stanley Keeps Their Hold Rating on NY Community (NYCB),neutral,0.439399302
FLG,7/29/2024 13:07,D.A. Davidson Sticks to Its Hold Rating for NY Community (NYCB),negative,0.469255149
FLG,7/30/2024 10:54,"Analysts Offer Insights on Financial Companies: NY Community (NYCB), German American Bancorp (GABC) and Willis Towers Watson (WTW)",neutral,0.368894011
FLG,8/2/2024 17:13,Bank stocks dive as weak jobs report boosts bets on Fed rate cuts,positive,0.366150707
FLG,8/5/2024 20:49,"New York Community Bancorp, Inc. declares $0.01 dividend",positive,0.362820774
